Date,Time,CO(GT),NMHC(GT),C6H6(GT),NOx(GT),NO2(GT),T,RH,AH,Hour,DayOfWeek,Month,CO(GT)_lag1,CO(GT)_lag24,NMHC(GT)_lag1,NMHC(GT)_lag24,C6H6(GT)_lag1,C6H6(GT)_lag24,NOx(GT)_lag1,NOx(GT)_lag24,NO2(GT)_lag1,NO2(GT)_lag24
2005-01-18,11:00:00,3.8,275.0,17.2,796.0,196.0,5.5,54.9,0.4985,11.0,1.0,1.0,5.8,3.8,275.0,275.0,25.0,15.1,1049.0,721.0,235.0,208.0
2005-01-18,12:00:00,4.4,275.0,21.4,999.0,211.0,5.1,64.3,0.5697,12.0,1.0,1.0,3.8,2.7,275.0,275.0,17.2,13.4,796.0,474.0,196.0,178.0
2005-01-18,13:00:00,4.9,275.0,25.1,1022.0,234.0,5.5,66.1,0.601,13.0,1.0,1.0,4.4,3.1,275.0,275.0,21.4,14.5,999.0,514.0,211.0,176.0
2005-01-18,14:00:00,5.2,275.0,28.0,1023.0,240.0,5.5,69.3,0.6331,14.0,1.0,1.0,4.9,3.1,275.0,275.0,25.1,14.7,1022.0,504.0,234.0,177.0
2005-01-18,15:00:00,4.6,275.0,26.1,1065.0,243.0,5.0,75.5,0.6667,15.0,1.0,1.0,5.2,3.2,275.0,275.0,28.0,17.0,1023.0,508.0,240.0,182.0
2005-01-18,16:00:00,4.8,275.0,24.7,1098.0,224.0,5.2,76.2,0.6796,16.0,1.0,1.0,4.6,3.3,275.0,275.0,26.1,15.3,1065.0,529.0,243.0,182.0
2005-01-18,17:00:00,4.9,275.0,24.5,1099.0,240.0,5.3,77.4,0.6954,17.0,1.0,1.0,4.8,4.0,275.0,275.0,24.7,21.2,1098.0,676.0,224.0,193.0
2005-01-18,18:00:00,4.9,275.0,27.7,939.0,215.0,5.0,79.6,0.7022,18.0,1.0,1.0,4.9,8.6,275.0,275.0,24.5,43.0,1099.0,1216.0,240.0,272.0
2005-01-18,19:00:00,5.5,275.0,26.0,875.0,216.0,5.1,83.0,0.7352,19.0,1.0,1.0,4.9,8.7,275.0,275.0,27.7,37.2,939.0,1230.0,215.0,225.0
2005-01-18,20:00:00,4.2,275.0,21.7,745.0,184.0,6.4,82.9,0.8022,20.0,1.0,1.0,5.5,3.6,275.0,275.0,26.0,16.7,875.0,582.0,216.0,181.0
2005-01-18,21:00:00,1.5,275.0,6.0,339.0,152.0,10.3,74.0,0.9237,21.0,1.0,1.0,4.2,3.0,275.0,275.0,21.7,13.4,745.0,460.0,184.0,172.0
2005-01-18,22:00:00,0.1,275.0,3.3,135.0,104.0,11.3,71.8,0.9577,22.0,1.0,1.0,1.5,1.9,275.0,275.0,6.0,8.7,339.0,340.0,152.0,153.0
2005-01-18,23:00:00,0.2,275.0,4.9,167.0,104.0,9.8,81.9,0.9923,23.0,1.0,1.0,0.1,1.9,275.0,275.0,3.3,7.4,135.0,298.0,104.0,143.0
2005-01-19,0:00:00,0.9,275.0,6.6,232.0,124.0,9.5,83.8,0.9972,0.0,2.0,1.0,0.2,1.6,275.0,275.0,4.9,6.7,167.0,300.0,104.0,142.0
2005-01-19,1:00:00,1.0,275.0,6.7,273.0,127.0,9.9,81.0,0.9885,1.0,2.0,1.0,0.9,1.4,275.0,275.0,6.6,5.0,232.0,223.0,124.0,131.0
2005-01-19,2:00:00,0.4,275.0,4.4,165.0,109.0,9.9,79.8,0.9725,2.0,2.0,1.0,1.0,1.0,275.0,275.0,6.7,3.4,273.0,151.0,127.0,105.0
2005-01-19,3:00:00,0.34,275.0,1.5,120.0,91.0,6.9,76.4,0.7661,3.0,2.0,1.0,0.4,0.7,275.0,275.0,4.4,2.4,165.0,129.5,109.0,94.0
2005-01-19,4:00:00,0.28,275.0,1.1,75.0,73.0,4.8,75.7,0.659,4.0,2.0,1.0,0.34,0.75,275.0,275.0,1.5,2.1,120.0,108.0,91.0,83.0
2005-01-19,5:00:00,0.21999999999999997,275.0,0.9,53.0,52.0,4.7,78.9,0.682,5.0,2.0,1.0,0.28,0.8,275.0,275.0,1.1,2.5,75.0,125.0,73.0,87.0
2005-01-19,6:00:00,0.15999999999999998,275.0,1.2,72.0,57.0,5.0,75.0,0.6627,6.0,2.0,1.0,0.21999999999999997,0.9,275.0,275.0,0.9,3.5,53.0,181.0,52.0,106.0
2005-01-19,7:00:00,0.1,275.0,2.5,130.0,89.0,5.6,69.5,0.6362,7.0,2.0,1.0,0.15999999999999998,1.5,275.0,275.0,1.2,6.9,72.0,341.0,57.0,140.0
2005-01-19,8:00:00,0.7,275.0,7.6,265.0,128.0,7.0,64.9,0.6512,8.0,2.0,1.0,0.1,3.1,275.0,275.0,2.5,16.8,130.0,552.0,89.0,167.0
2005-01-19,9:00:00,1.2,275.0,7.3,314.0,152.0,7.1,65.4,0.6644,9.0,2.0,1.0,0.7,5.1,275.0,275.0,7.6,20.3,265.0,839.0,128.0,175.0
2005-01-19,10:00:00,0.2,275.0,3.7,194.0,128.0,6.4,67.4,0.6537,10.0,2.0,1.0,1.2,5.8,275.0,275.0,7.3,25.0,314.0,1049.0,152.0,235.0
2005-01-19,11:00:00,0.23333333333333334,275.0,2.5,180.0,124.0,5.3,75.9,0.6824,11.0,2.0,1.0,0.2,3.8,275.0,275.0,3.7,17.2,194.0,796.0,128.0,196.0
2005-01-19,12:00:00,0.26666666666666666,275.0,2.7,181.0,117.0,6.3,73.0,0.7024,12.0,2.0,1.0,0.23333333333333334,4.4,275.0,275.0,2.5,21.4,180.0,999.0,124.0,211.0
2005-01-19,13:00:00,0.3,275.0,4.6,193.0,110.0,8.6,63.3,0.7073,13.0,2.0,1.0,0.26666666666666666,4.9,275.0,275.0,2.7,25.1,181.0,1022.0,117.0,234.0
2005-01-19,14:00:00,0.6,275.0,6.7,263.0,128.0,10.0,55.0,0.6753,14.0,2.0,1.0,0.3,5.2,275.0,275.0,4.6,28.0,193.0,1023.0,110.0,240.0
2005-01-19,15:00:00,0.2,275.0,4.3,176.0,114.0,9.4,53.6,0.6333,15.0,2.0,1.0,0.6,4.6,275.0,275.0,6.7,26.1,263.0,1065.0,128.0,243.0
2005-01-19,16:00:00,0.2,275.0,4.3,168.0,110.0,9.2,55.0,0.6402,16.0,2.0,1.0,0.2,4.8,275.0,275.0,4.3,24.7,176.0,1098.0,114.0,224.0
2005-01-19,17:00:00,0.7,275.0,4.1,170.0,112.0,8.7,55.1,0.6228,17.0,2.0,1.0,0.2,4.9,275.0,275.0,4.3,24.5,168.0,1099.0,110.0,240.0
2005-01-19,18:00:00,1.8,275.0,7.6,234.0,130.0,8.9,54.4,0.62,18.0,2.0,1.0,0.7,4.9,275.0,275.0,4.1,27.7,170.0,939.0,112.0,215.0
2005-01-19,19:00:00,2.2,275.0,7.0,256.0,135.0,8.6,53.6,0.5992,19.0,2.0,1.0,1.8,5.5,275.0,275.0,7.6,26.0,234.0,875.0,130.0,216.0
2005-01-19,20:00:00,2.3,275.0,9.6,257.0,141.0,9.0,50.4,0.5809,20.0,2.0,1.0,2.2,4.2,275.0,275.0,7.0,21.7,256.0,745.0,135.0,184.0
2005-01-19,21:00:00,2.6,275.0,7.8,317.0,141.0,9.2,49.8,0.5808,21.0,2.0,1.0,2.3,1.5,275.0,275.0,9.6,6.0,257.0,339.0,141.0,152.0
2005-01-19,22:00:00,1.1,275.0,2.4,135.0,95.0,8.8,52.1,0.5918,22.0,2.0,1.0,2.6,0.1,275.0,275.0,7.8,3.3,317.0,135.0,141.0,104.0
2005-01-19,23:00:00,1.2,275.0,3.9,159.0,97.0,8.8,50.9,0.5781,23.0,2.0,1.0,1.1,0.2,275.0,275.0,2.4,4.9,135.0,167.0,95.0,104.0
2005-01-20,0:00:00,1.8,275.0,4.1,186.0,112.0,8.7,51.1,0.5755,0.0,3.0,1.0,1.2,0.9,275.0,275.0,3.9,6.6,159.0,232.0,97.0,124.0
2005-01-20,1:00:00,1.1,275.0,2.5,102.0,74.0,8.6,51.5,0.5772,1.0,3.0,1.0,1.8,1.0,275.0,275.0,4.1,6.7,186.0,273.0,112.0,127.0
2005-01-20,2:00:00,0.9,275.0,1.3,75.0,62.0,8.5,51.9,0.5766,2.0,3.0,1.0,1.1,0.4,275.0,275.0,2.5,4.4,102.0,165.0,74.0,109.0
2005-01-20,3:00:00,0.7,275.0,1.2,58.0,51.0,8.1,53.1,0.5742,3.0,3.0,1.0,0.9,0.34,275.0,275.0,1.3,1.5,75.0,120.0,62.0,91.0
2005-01-20,4:00:00,0.6,275.0,0.7,41.0,40.0,7.8,54.2,0.5755,4.0,3.0,1.0,0.7,0.28,275.0,275.0,1.2,1.1,58.0,75.0,51.0,73.0
2005-01-20,5:00:00,0.6,275.0,0.9,50.0,45.0,7.1,56.0,0.569,5.0,3.0,1.0,0.6,0.21999999999999997,275.0,275.0,0.7,0.9,41.0,53.0,40.0,52.0
2005-01-20,6:00:00,0.9,275.0,2.9,189.0,93.0,7.0,57.6,0.5784,6.0,3.0,1.0,0.6,0.15999999999999998,275.0,275.0,0.9,1.2,50.0,72.0,45.0,57.0
2005-01-20,7:00:00,1.0,275.0,2.7,182.0,104.0,7.5,55.3,0.5734,7.0,3.0,1.0,0.9,0.1,275.0,275.0,2.9,2.5,189.0,130.0,93.0,89.0
2005-01-20,8:00:00,3.4,275.0,14.4,636.0,162.0,7.0,56.3,0.566,8.0,3.0,1.0,1.0,0.7,275.0,275.0,2.7,7.6,182.0,265.0,104.0,128.0
2005-01-20,9:00:00,4.2,275.0,17.2,704.0,169.0,7.6,53.5,0.5605,9.0,3.0,1.0,3.4,1.2,275.0,275.0,14.4,7.3,636.0,314.0,162.0,152.0
2005-01-20,10:00:00,4.4,275.0,17.4,854.0,190.0,8.3,50.5,0.5558,10.0,3.0,1.0,4.2,0.2,275.0,275.0,17.2,3.7,704.0,194.0,169.0,128.0
2005-01-20,11:00:00,2.9,275.0,11.5,652.0,170.0,12.4,37.1,0.5329,11.0,3.0,1.0,4.4,0.23333333333333334,275.0,275.0,17.4,2.5,854.0,180.0,190.0,124.0
2005-01-20,12:00:00,2.6,275.0,11.9,529.0,151.0,13.9,32.3,0.5117,12.0,3.0,1.0,2.9,0.26666666666666666,275.0,275.0,11.5,2.7,652.0,181.0,170.0,117.0
2005-01-20,13:00:00,2.6,275.0,12.6,438.0,150.0,14.4,28.9,0.4723,13.0,3.0,1.0,2.6,0.3,275.0,275.0,11.9,4.6,529.0,193.0,151.0,110.0
2005-01-20,14:00:00,3.0,275.0,14.3,438.0,154.0,14.8,25.4,0.4259,14.0,3.0,1.0,2.6,0.6,275.0,275.0,12.6,6.7,438.0,263.0,150.0,128.0
2005-01-20,15:00:00,2.3,275.0,10.3,378.0,140.0,15.1,20.8,0.3536,15.0,3.0,1.0,3.0,0.2,275.0,275.0,14.3,4.3,438.0,176.0,154.0,114.0
2005-01-20,16:00:00,3.0,275.0,14.5,482.0,167.0,15.4,23.5,0.4076,16.0,3.0,1.0,2.3,0.2,275.0,275.0,10.3,4.3,378.0,168.0,140.0,110.0
2005-01-20,17:00:00,4.5,275.0,21.9,709.0,204.0,13.7,28.1,0.4381,17.0,3.0,1.0,3.0,0.7,275.0,275.0,14.5,4.1,482.0,170.0,167.0,112.0
2005-01-20,18:00:00,6.0,275.0,28.5,796.0,210.0,11.5,37.5,0.5068,18.0,3.0,1.0,4.5,1.8,275.0,275.0,21.9,7.6,709.0,234.0,204.0,130.0
2005-01-20,19:00:00,4.3,275.0,21.2,605.0,182.0,10.4,42.3,0.5337,19.0,3.0,1.0,6.0,2.2,275.0,275.0,28.5,7.0,796.0,256.0,210.0,135.0
2005-01-20,20:00:00,3.4,275.0,16.0,472.0,165.0,9.9,44.0,0.5381,20.0,3.0,1.0,4.3,2.3,275.0,275.0,21.2,9.6,605.0,257.0,182.0,141.0
2005-01-20,21:00:00,2.8,275.0,13.0,411.0,150.0,8.7,48.3,0.5458,21.0,3.0,1.0,3.4,2.6,275.0,275.0,16.0,7.8,472.0,317.0,165.0,141.0
2005-01-20,22:00:00,2.1,275.0,7.0,264.0,132.0,8.1,49.9,0.5417,22.0,3.0,1.0,2.8,1.1,275.0,275.0,13.0,2.4,411.0,135.0,150.0,95.0
2005-01-20,23:00:00,1.7,275.0,6.4,217.0,120.0,7.3,52.8,0.5419,23.0,3.0,1.0,2.1,1.2,275.0,275.0,7.0,3.9,264.0,159.0,132.0,97.0
2005-01-21,0:00:00,1.8,275.0,5.8,211.0,119.0,8.0,52.2,0.5623,0.0,4.0,1.0,1.7,1.8,275.0,275.0,6.4,4.1,217.0,186.0,120.0,112.0
2005-01-21,1:00:00,1.6,275.0,5.6,179.0,110.0,6.8,56.4,0.5609,1.0,4.0,1.0,1.8,1.1,275.0,275.0,5.8,2.5,211.0,102.0,119.0,74.0
2005-01-21,2:00:00,1.4,275.0,4.5,135.0,94.0,6.7,57.4,0.5654,2.0,4.0,1.0,1.6,0.9,275.0,275.0,5.6,1.3,179.0,75.0,110.0,62.0
2005-01-21,3:00:00,1.3,275.0,4.6,178.0,97.5,5.9,62.1,0.5806,3.0,4.0,1.0,1.4,0.7,275.0,275.0,4.5,1.2,135.0,58.0,94.0,51.0
2005-01-21,4:00:00,1.3,275.0,5.9,221.0,101.0,5.4,65.9,0.5947,4.0,4.0,1.0,1.3,0.6,275.0,275.0,4.6,0.7,178.0,41.0,97.5,40.0
2005-01-21,5:00:00,1.3,275.0,6.6,284.0,117.0,5.5,66.5,0.6054,5.0,4.0,1.0,1.3,0.6,275.0,275.0,5.9,0.9,221.0,50.0,101.0,45.0
2005-01-21,6:00:00,1.6,275.0,9.2,357.0,121.0,5.9,65.8,0.6178,6.0,4.0,1.0,1.3,0.9,275.0,275.0,6.6,2.9,284.0,189.0,117.0,93.0
2005-01-21,7:00:00,2.4,275.0,12.2,469.0,138.0,6.4,63.9,0.6192,7.0,4.0,1.0,1.6,1.0,275.0,275.0,9.2,2.7,357.0,182.0,121.0,104.0
2005-01-21,8:00:00,4.5,275.0,22.6,766.0,174.0,7.2,62.2,0.6351,8.0,4.0,1.0,2.4,3.4,275.0,275.0,12.2,14.4,469.0,636.0,138.0,162.0
2005-01-21,9:00:00,5.7,275.0,29.0,875.0,179.0,7.9,60.0,0.6406,9.0,4.0,1.0,4.5,4.2,275.0,275.0,22.6,17.2,766.0,704.0,174.0,169.0
2005-01-21,10:00:00,4.3,275.0,19.4,800.0,175.0,8.3,58.5,0.6403,10.0,4.0,1.0,5.7,4.4,275.0,275.0,29.0,17.4,875.0,854.0,179.0,190.0
2005-01-21,11:00:00,4.2,275.0,20.5,815.0,183.0,9.3,54.5,0.6415,11.0,4.0,1.0,4.3,2.9,275.0,275.0,19.4,11.5,800.0,652.0,175.0,170.0
2005-01-21,12:00:00,4.5,275.0,22.5,841.0,189.0,10.2,53.1,0.6608,12.0,4.0,1.0,4.2,2.6,275.0,275.0,20.5,11.9,815.0,529.0,183.0,151.0
2005-01-21,13:00:00,5.0,275.0,24.0,827.0,198.0,11.1,51.4,0.679,13.0,4.0,1.0,4.5,2.6,275.0,275.0,22.5,12.6,841.0,438.0,189.0,150.0
2005-01-21,14:00:00,2.9,275.0,13.9,402.0,142.0,12.8,46.9,0.6919,14.0,4.0,1.0,5.0,3.0,275.0,275.0,24.0,14.3,827.0,438.0,198.0,154.0
2005-01-21,15:00:00,3.0,275.0,16.8,415.0,139.0,13.1,48.0,0.7181,15.0,4.0,1.0,2.9,2.3,275.0,275.0,13.9,10.3,402.0,378.0,142.0,140.0
2005-01-21,16:00:00,3.3,275.0,20.2,435.0,99.0,13.5,51.5,0.793,16.0,4.0,1.0,3.0,3.0,275.0,275.0,16.8,14.5,415.0,482.0,139.0,167.0
2005-01-21,17:00:00,1.4,275.0,16.4,570.0,135.0,13.4,51.2,0.7808,17.0,4.0,1.0,3.3,4.5,275.0,275.0,20.2,21.9,435.0,709.0,99.0,204.0
2005-01-21,18:00:00,2.3,275.0,18.0,530.0,223.0,12.1,55.3,0.7777,18.0,4.0,1.0,1.4,6.0,275.0,275.0,16.4,28.5,570.0,796.0,135.0,210.0
2005-01-21,19:00:00,1.6,275.0,20.3,617.0,194.0,12.0,56.5,0.7924,19.0,4.0,1.0,2.3,4.3,275.0,275.0,18.0,21.2,530.0,605.0,223.0,182.0
2005-01-21,20:00:00,4.9,275.0,38.1,983.0,244.0,10.4,64.4,0.8123,20.0,4.0,1.0,1.6,3.4,275.0,275.0,20.3,16.0,617.0,472.0,194.0,165.0
2005-01-21,21:00:00,6.4,275.0,35.7,1200.0,243.0,9.4,69.1,0.815,21.0,4.0,1.0,4.9,2.8,275.0,275.0,38.1,13.0,983.0,411.0,244.0,150.0
2005-01-21,22:00:00,3.5,275.0,21.8,1028.0,230.0,8.9,71.0,0.8115,22.0,4.0,1.0,6.4,2.1,275.0,275.0,35.7,7.0,1200.0,264.0,243.0,132.0
2005-01-21,23:00:00,1.7,275.0,18.2,797.0,207.0,8.1,73.8,0.7968,23.0,4.0,1.0,3.5,1.7,275.0,275.0,21.8,6.4,1028.0,217.0,230.0,120.0
2005-01-22,0:00:00,2.6,275.0,20.1,977.0,223.0,7.3,76.8,0.7904,0.0,5.0,1.0,1.7,1.8,275.0,275.0,18.2,5.8,797.0,211.0,207.0,119.0
2005-01-22,1:00:00,1.6,275.0,14.4,811.0,216.0,7.3,76.7,0.7862,1.0,5.0,1.0,2.6,1.6,275.0,275.0,20.1,5.6,977.0,179.0,223.0,110.0
2005-01-22,2:00:00,1.5,275.0,15.1,757.0,198.0,7.1,77.3,0.7826,2.0,5.0,1.0,1.6,1.4,275.0,275.0,14.4,4.5,811.0,135.0,216.0,94.0
2005-01-22,3:00:00,0.9,275.0,13.1,572.5,162.0,6.7,78.7,0.7779,3.0,5.0,1.0,1.5,1.3,275.0,275.0,15.1,4.6,757.0,178.0,198.0,97.5
2005-01-22,4:00:00,0.5,275.0,11.5,388.0,126.0,7.0,77.8,0.7848,4.0,5.0,1.0,0.9,1.3,275.0,275.0,13.1,5.9,572.5,221.0,162.0,101.0
2005-01-22,5:00:00,0.9,275.0,13.7,497.0,144.0,5.7,80.5,0.7416,5.0,5.0,1.0,0.5,1.3,275.0,275.0,11.5,6.6,388.0,284.0,126.0,117.0
2005-01-22,6:00:00,0.4,275.0,11.6,582.0,183.0,5.2,81.4,0.7276,6.0,5.0,1.0,0.9,1.6,275.0,275.0,13.7,9.2,497.0,357.0,144.0,121.0
2005-01-22,7:00:00,0.5,275.0,13.2,574.0,193.0,5.6,80.4,0.7349,7.0,5.0,1.0,0.4,2.4,275.0,275.0,11.6,12.2,582.0,469.0,183.0,138.0
2005-01-22,8:00:00,0.8,275.0,15.6,588.0,196.0,6.3,78.8,0.7544,8.0,5.0,1.0,0.5,4.5,275.0,275.0,13.2,22.6,574.0,766.0,193.0,174.0
2005-01-22,9:00:00,1.4,275.0,16.9,645.0,208.0,6.9,76.9,0.7682,9.0,5.0,1.0,0.8,5.7,275.0,275.0,15.6,29.0,588.0,875.0,196.0,179.0
2005-01-22,10:00:00,1.6,275.0,18.5,643.0,217.0,9.2,67.7,0.79,10.0,5.0,1.0,1.4,4.3,275.0,275.0,16.9,19.4,645.0,800.0,208.0,175.0
2005-01-22,11:00:00,1.5,275.0,16.6,628.0,246.0,11.6,59.8,0.8152,11.0,5.0,1.0,1.6,4.2,275.0,275.0,18.5,20.5,643.0,815.0,217.0,183.0
2005-01-22,12:00:00,1.0,275.0,15.0,547.0,204.0,14.0,52.0,0.8288,12.0,5.0,1.0,1.5,4.5,275.0,275.0,16.6,22.5,628.0,841.0,246.0,189.0
2005-01-22,13:00:00,1.0,275.0,15.0,461.0,192.0,15.0,50.2,0.8495,13.0,5.0,1.0,1.0,5.0,275.0,275.0,15.0,24.0,547.0,827.0,204.0,198.0
2005-01-22,14:00:00,1.3,275.0,16.9,455.0,186.0,14.9,49.9,0.8394,14.0,5.0,1.0,1.0,2.9,275.0,275.0,15.0,13.9,461.0,402.0,192.0,142.0
2005-01-22,15:00:00,0.1,275.0,7.0,244.0,133.0,15.8,33.8,0.6034,15.0,5.0,1.0,1.3,3.0,275.0,275.0,16.9,16.8,455.0,415.0,186.0,139.0
2005-01-22,16:00:00,0.1,275.0,5.9,202.0,126.0,15.4,29.3,0.5068,16.0,5.0,1.0,0.1,3.3,275.0,275.0,7.0,20.2,244.0,435.0,133.0,99.0
2005-01-22,17:00:00,0.1,275.0,7.1,256.0,138.0,14.4,25.7,0.4193,17.0,5.0,1.0,0.1,1.4,275.0,275.0,5.9,16.4,202.0,570.0,126.0,135.0
2005-01-22,18:00:00,0.1,275.0,8.6,310.0,148.0,13.4,27.2,0.4157,18.0,5.0,1.0,0.1,2.3,275.0,275.0,7.1,18.0,256.0,530.0,138.0,223.0
2005-01-22,19:00:00,0.4,275.0,12.2,391.0,167.0,12.2,28.7,0.4077,19.0,5.0,1.0,0.1,1.6,275.0,275.0,8.6,20.3,310.0,617.0,148.0,194.0
2005-01-22,20:00:00,0.7,275.0,12.6,444.0,175.0,11.3,25.7,0.3422,20.0,5.0,1.0,0.4,4.9,275.0,275.0,12.2,38.1,391.0,983.0,167.0,244.0
2005-01-22,21:00:00,2.7,275.0,21.1,794.0,224.0,9.7,31.9,0.3848,21.0,5.0,1.0,0.7,6.4,275.0,275.0,12.6,35.7,444.0,1200.0,175.0,243.0
2005-01-22,22:00:00,2.1,275.0,16.9,716.0,215.0,8.4,36.5,0.4035,22.0,5.0,1.0,2.7,3.5,275.0,275.0,21.1,21.8,794.0,1028.0,224.0,230.0
2005-01-22,23:00:00,1.3,275.0,15.1,565.0,196.0,8.2,36.8,0.4016,23.0,5.0,1.0,2.1,1.7,275.0,275.0,16.9,18.2,716.0,797.0,215.0,207.0
2005-01-23,0:00:00,0.8,275.0,10.1,451.0,195.0,8.0,36.0,0.3872,0.0,6.0,1.0,1.3,2.6,275.0,275.0,15.1,20.1,565.0,977.0,196.0,223.0
2005-01-23,1:00:00,0.7730769230769231,275.0,7.5,313.0,181.0,7.0,39.9,0.4006,1.0,6.0,1.0,0.8,1.6,275.0,275.0,10.1,14.4,451.0,811.0,195.0,216.0
2005-01-23,2:00:00,0.7461538461538462,275.0,7.6,241.0,150.0,5.7,44.3,0.4093,2.0,6.0,1.0,0.7730769230769231,1.5,275.0,275.0,7.5,15.1,313.0,757.0,181.0,198.0
2005-01-23,3:00:00,0.7192307692307692,275.0,5.9,232.5,144.5,4.7,46.6,0.4025,3.0,6.0,1.0,0.7461538461538462,0.9,275.0,275.0,7.6,13.1,241.0,572.5,150.0,162.0
2005-01-23,4:00:00,0.6923076923076923,275.0,5.5,224.0,139.0,4.2,50.8,0.4234,4.0,6.0,1.0,0.7192307692307692,0.5,275.0,275.0,5.9,11.5,232.5,388.0,144.5,126.0
2005-01-23,5:00:00,0.6653846153846155,275.0,2.3,82.0,74.0,4.6,45.1,0.3861,5.0,6.0,1.0,0.6923076923076923,0.9,275.0,275.0,5.5,13.7,224.0,497.0,139.0,144.0
2005-01-23,6:00:00,0.6384615384615385,275.0,2.0,89.0,73.0,2.7,53.3,0.4006,6.0,6.0,1.0,0.6653846153846155,0.4,275.0,275.0,2.3,11.6,82.0,582.0,74.0,183.0
2005-01-23,7:00:00,0.6115384615384616,275.0,1.6,93.0,77.0,3.1,51.0,0.3947,7.0,6.0,1.0,0.6384615384615385,0.5,275.0,275.0,2.0,13.2,89.0,574.0,73.0,193.0
2005-01-23,8:00:00,0.5846153846153846,275.0,2.1,134.0,98.0,2.5,54.1,0.4017,8.0,6.0,1.0,0.6115384615384616,0.8,275.0,275.0,1.6,15.6,93.0,588.0,77.0,196.0
2005-01-23,9:00:00,0.5576923076923077,275.0,4.4,189.0,121.0,3.1,53.5,0.4123,9.0,6.0,1.0,0.5846153846153846,1.4,275.0,275.0,2.1,16.9,134.0,645.0,98.0,208.0
2005-01-23,10:00:00,0.5307692307692308,275.0,6.4,292.0,162.0,5.0,47.5,0.418,10.0,6.0,1.0,0.5576923076923077,1.6,275.0,275.0,4.4,18.5,189.0,643.0,121.0,217.0
2005-01-23,11:00:00,0.5038461538461538,275.0,7.3,326.0,178.0,5.8,43.4,0.4032,11.0,6.0,1.0,0.5307692307692308,1.5,275.0,275.0,6.4,16.6,292.0,628.0,162.0,246.0
2005-01-23,12:00:00,0.47692307692307695,275.0,8.7,397.0,206.0,7.1,42.8,0.4327,12.0,6.0,1.0,0.5038461538461538,1.0,275.0,275.0,7.3,15.0,326.0,547.0,178.0,204.0
2005-01-23,13:00:00,0.45,275.0,9.2,371.0,191.0,7.9,41.6,0.4459,13.0,6.0,1.0,0.47692307692307695,1.0,275.0,275.0,8.7,15.0,397.0,461.0,206.0,192.0
2005-01-23,14:00:00,0.42307692307692313,275.0,7.9,305.0,175.0,8.1,41.2,0.448,14.0,6.0,1.0,0.45,1.3,275.0,275.0,9.2,16.9,371.0,455.0,191.0,186.0
2005-01-23,15:00:00,0.3961538461538462,275.0,9.0,328.0,169.0,8.3,41.3,0.4533,15.0,6.0,1.0,0.42307692307692313,0.1,275.0,275.0,7.9,7.0,305.0,244.0,175.0,133.0
2005-01-23,16:00:00,0.36923076923076925,275.0,7.0,281.0,180.0,8.9,49.1,0.5629,16.0,6.0,1.0,0.3961538461538462,0.1,275.0,275.0,9.0,5.9,328.0,202.0,169.0,126.0
2005-01-23,17:00:00,0.3423076923076923,275.0,3.7,168.0,124.0,7.1,66.0,0.6678,17.0,6.0,1.0,0.36923076923076925,0.1,275.0,275.0,7.0,7.1,281.0,256.0,180.0,138.0
2005-01-23,18:00:00,0.3153846153846154,275.0,4.3,183.0,130.0,5.7,75.1,0.6942,18.0,6.0,1.0,0.3423076923076923,0.1,275.0,275.0,3.7,8.6,168.0,310.0,124.0,148.0
2005-01-23,19:00:00,0.28846153846153844,275.0,6.8,217.0,141.0,5.4,77.6,0.7031,19.0,6.0,1.0,0.3153846153846154,0.4,275.0,275.0,4.3,12.2,183.0,391.0,130.0,167.0
2005-01-23,20:00:00,0.2615384615384615,275.0,8.7,245.0,157.0,5.4,78.2,0.7074,20.0,6.0,1.0,0.28846153846153844,0.7,275.0,275.0,6.8,12.6,217.0,444.0,141.0,175.0
2005-01-23,21:00:00,0.23461538461538467,275.0,4.7,154.0,123.0,7.3,68.1,0.6979,21.0,6.0,1.0,0.2615384615384615,2.7,275.0,275.0,8.7,21.1,245.0,794.0,157.0,224.0
2005-01-23,22:00:00,0.20769230769230773,275.0,3.5,141.0,104.0,5.8,74.4,0.6924,22.0,6.0,1.0,0.23461538461538467,2.1,275.0,275.0,4.7,16.9,154.0,716.0,123.0,215.0
2005-01-23,23:00:00,0.1807692307692308,275.0,5.4,210.0,134.0,6.2,72.3,0.6887,23.0,6.0,1.0,0.20769230769230773,1.3,275.0,275.0,3.5,15.1,141.0,565.0,104.0,196.0
2005-01-24,0:00:00,0.15384615384615385,275.0,4.4,140.0,105.0,5.9,72.7,0.6791,0.0,0.0,1.0,0.1807692307692308,0.8,275.0,275.0,5.4,10.1,210.0,451.0,134.0,195.0
2005-01-24,1:00:00,0.12692307692307692,275.0,6.0,191.0,121.0,5.0,76.5,0.6728,1.0,0.0,1.0,0.15384615384615385,0.7730769230769231,275.0,275.0,4.4,7.5,140.0,313.0,105.0,181.0
2005-01-24,2:00:00,0.1,275.0,7.6,248.0,136.0,4.0,80.4,0.663,2.0,0.0,1.0,0.12692307692307692,0.7461538461538462,275.0,275.0,6.0,7.6,191.0,241.0,121.0,150.0
2005-01-24,3:00:00,0.16666666666666669,275.0,1.9,149.0,92.0,5.8,59.0,0.5493,3.0,0.0,1.0,0.1,0.7192307692307692,275.0,275.0,7.6,5.9,248.0,232.5,136.0,144.5
